Unnamed: 0,Mid,poster,name,disc,category,youtube,type,pic1,pic2,pic3,pic4,pic5,year,country,ganr,time
0,337788,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,Железный человек2,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/nAXX9eRDg4o,2d,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,https://static.hdrezka.ac/i/2013/7/30/hd148876c2399hu76n85x.jpg,14 апреля 2008 года,США,	Боевики,126 мин
1,337789,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,Мстители: Война бесконечности,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/UsnDPok1ZOU,2d,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,https://static.hdrezka.ac/i/2020/1/9/b3baf6dbbb2fclr91o21e.png,15 апреля 2008 года,США,	Боевики,127 мин
2,337790,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,Мстители,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/UsnDPok1ZOU,2d,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,https://static.hdrezka.ac/i/2013/7/5/raddad3563483se47f25w.jpg,16 апреля 2008 года,США,	Боевики,128 мин
3,337791,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,Стражи Галактики,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/p7VRUK7ctmU,2d,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,https://static.hdrezka.ac/i/2014/9/6/b059b3c4a9781ob56q47l.jpg,17 апреля 2008 года,США,	Боевики,129 мин
4,337792,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,Мстители: Финал,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/UsnDPok1ZOU,2d,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,https://static.hdrezka.ac/i/2019/4/27/t68f767cc34c0px39s61g.jpg,18 апреля 2008 года,США,Фантастика,130 мин
5,337793,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,Тор: Рагнарёк,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/UsnDPok1ZOU,2d,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,https://static.hdrezka.ac/i/2020/1/4/c86df25aba072ju30v68r.png,19 апреля 2008 года,США,Фантастика,131 мин
6,337794,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,Стражи Галактики 2,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/p7VRUK7ctmU,2d,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,https://static.hdrezka.ac/i/2017/4/20/id361de768639er74n61z.jpg,20 апреля 2008 года,США,Фантастика,132 мин
7,337795,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,Железный человек 3,"Тони Старк – миллиардер, филантроп и плейбой, но при этом он еще и гениальный изобретатель. Он ведет беззаботную жизнь, зарабатывая тем, что его компания создает оружие и оборудование для армии США. Однажды Тони отправляется в Афганистан, для демонстрации нового оружия. На конвой, который сопровождал Старка, совершается нападение, а его самого террористы берут в плен. Они требуют, чтобы он собрал для них новейшую разработку его компании – ракету «Иерихон».
Тони соглашается, однако на самом деле разрабатывает и конструирует бронированный костюм, при помощи которого впоследствии и сбегает. Плен меняет внутренний мир Старка, по возвращению домой он усовершенствует свой костюм и начинает помогать людям. Теперь он «Железный человек»...",soon,https://youtu.be/TJCRJ55jt3I,2d,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,https://static.hdrezka.ac/i/2013/8/15/ufeadea657541ay91x61g.jpg,21 апреля 2008 года,США,Фантастика,133 мин
